Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path;camera;light;site;position;altitude;days_active;days_with_light
20240625192355_crop_0.jpg;2024;6;25;19;23;55;1.09;6.41;7.5;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.226335719;family;Hippoboscidae;0.211111218;0.015224501;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625192355_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625195451_crop_0.jpg;2024;6;25;19;54;51;0.33;2.17;2.5;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.541154802;family;Curculionidae;0.067701168;0.473453633;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625195451_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625203600_crop_0.jpg;2024;6;25;20;36;0;0.65;5.76;6.41;Animalia;Arthropoda;Insecta;Diptera;Limoniidae;0.260778517;family;Brachystomatidae;0.241971776;0.018806741;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625203600_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625215818_crop_0.jpg;2024;6;25;21;58;18;0.43;3.15;3.59;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.315458417;family;Heteroceridae;0.257820934;0.057637483;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625215818_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625215958_crop_0.jpg;2024;6;25;21;59;58;0.33;3.37;3.7;Animalia;Arthropoda;Insecta;Diptera;Drosophilidae;0.513960958;family;Psychodidae;0.179229751;0.334731206;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625215958_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625222422_crop_0.jpg;2024;6;25;22;24;22;0.76;4.89;5.65;Animalia;Arthropoda;Insecta;Diptera;Chironomidae;0.279795051;family;Mangeliidae;0.241890922;0.037904128;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625222422_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625222612_crop_0.jpg;2024;6;25;22;26;12;;;;Animalia;Nematoda;Enoplea;Enoplida;Oxystominidae;0.960917234;family;Closteriaceae;0.005102125;0.955815109;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625222612_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625223931_crop_0.jpg;2024;6;25;22;39;31;0.22;2.07;2.28;Animalia;Arthropoda;Insecta;Lepidoptera;Lecithoceridae;0.207473844;family;Nemestrinidae;0.176699653;0.030774191;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625223931_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625224312_crop_0.jpg;2024;6;25;22;43;12;0.54;4.46;5;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.16688098;family;Cosmopterigidae;0.142075747;0.024805233;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625224312_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625224442_crop_0.jpg;2024;6;25;22;44;42;0.54;4.78;5.33;Animalia;Arthropoda;Insecta;Hemiptera;Derbidae;0.17005156;family;Culicidae;0.12228898;0.04776258;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625224442_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
