Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path
20240719081938_crop_1.jpg;2024;7;19;8;19;38;0.55;16.92;17.47;Animalia;Arthropoda;Insecta;Diptera;Conopidae;0.217587173;family;Anthomyiidae;0.164558426;0.053028747;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719081938_crop_1.jpg
20240719081958_crop_0.jpg;2024;7;19;8;19;58;0.77;3.08;3.85;Animalia;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;0.616241097;family;Corinnidae;0.10682027;0.509420827;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719081958_crop_0.jpg
20240719084616_crop_0.jpg;2024;7;19;8;46;16;0.77;2.86;3.63;Animalia;Arthropoda;Insecta;Hymenoptera;Halictidae;0.218134984;family;Apidae;0.099823795;0.118311189;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719084616_crop_0.jpg
20240719084635_crop_2.jpg;2024;7;19;8;46;35;0.66;14.40;15.05;Animalia;Arthropoda;Insecta;Hymenoptera;Andrenidae;0.096738078;family;Tephritidae;0.091972634;0.004765444;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719084635_crop_2.jpg
20240719084824_crop_0.jpg;2024;7;19;8;48;24;0.66;4.07;4.73;Animalia;Arthropoda;Insecta;Diptera;Bombyliidae;0.149085283;family;Asilidae;0.143539444;0.00554584;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719084824_crop_0.jpg
20240719084824_crop_1.jpg;2024;7;19;8;48;24;0.77;3.74;4.51;Animalia;Arthropoda;Insecta;Diptera;Tachinidae;0.116032131;family;Culicidae;0.094274104;0.021758027;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719084824_crop_1.jpg
20240719085309_crop_0.jpg;2024;7;19;8;53;9;0.77;4.73;5.49;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.406537086;family;Syrphidae;0.282613367;0.123923719;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719085309_crop_0.jpg
20240719085602_crop_0.jpg;2024;7;19;8;56;2;0.55;2.64;3.19;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.176388428;family;Hybotidae;0.17041333;0.005975097;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719085602_crop_0.jpg
20240719090235_crop_1.jpg;2024;7;19;9;2;35;0.55;3.30;3.85;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.453826338;family;Psilidae;0.192991376;0.260834962;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719090235_crop_1.jpg
20240719091132_crop_0.jpg;2024;7;19;9;11;32;0.88;4.73;5.60;Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;0.157044843;family;Delphacidae;0.101115383;0.05592946;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719091132_crop_0.jpg
20240719091951_crop_0.jpg;2024;7;19;9;19;51;0.44;3.08;3.52;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.212036237;family;Cleridae;0.162381634;0.049654603;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719091951_crop_0.jpg
20240719092024_crop_0.jpg;2024;7;19;9;20;24;1.43;8.24;9.67;Animalia;Arthropoda;Insecta;Diptera;Limoniidae;0.617642701;family;Chironomidae;0.13116549;0.486477211;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719092024_crop_0.jpg
20240719092055_crop_0.jpg;2024;7;19;9;20;55;0.99;10.33;11.32;Animalia;Arthropoda;Insecta;Diptera;Limoniidae;0.705778956;family;Culicidae;0.166213095;0.539565861;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719092055_crop_0.jpg
20240719095344_crop_0.jpg;2024;7;19;9;53;44;0.55;5.27;5.82;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.414300621;family;Scarabaeidae;0.081509084;0.332791537;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719095344_crop_0.jpg
20240719095523_crop_0.jpg;2024;7;19;9;55;23;0.33;2.75;3.08;Animalia;Arthropoda;Insecta;Orthoptera;Acrididae;0.220706925;family;Miridae;0.17399919;0.046707734;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719095523_crop_0.jpg
20240719102404_crop_0.jpg;2024;7;19;10;24;4;0.33;2.86;3.19;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.755348921;family;Cerambycidae;0.127245739;0.628103182;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719102404_crop_0.jpg
20240719102453_crop_0.jpg;2024;7;19;10;24;53;1.43;9.89;11.32;Animalia;Arthropoda;Insecta;Plecoptera;Nemouridae;0.149037704;family;Philopotamidae;0.100655161;0.048382543;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719102453_crop_0.jpg
20240719102453_crop_1.jpg;2024;7;19;10;24;53;0.33;2.86;3.19;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.561277449;family;Cerambycidae;0.126881704;0.434395745;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719102453_crop_1.jpg
20240719104025_crop_0.jpg;2024;7;19;10;40;25;0.33;2.42;2.75;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.523552477;family;Pulicidae;0.118528254;0.405024223;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719104025_crop_0.jpg
20240719105936_crop_0.jpg;2024;7;19;10;59;36;0.66;6.04;6.70;Animalia;Arthropoda;Insecta;Diptera;Ceratopogonidae;0.682286918;family;Empididae;0.125656113;0.556630805;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719105936_crop_0.jpg
20240719110412_crop_0.jpg;2024;7;19;11;4;12;0.88;6.15;7.03;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.770194352;family;Calliphoridae;0.051404282;0.718790069;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719110412_crop_0.jpg
20240719110810_crop_1.jpg;2024;7;19;11;8;10;;;;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.227596804;family;Chironomidae;0.090940684;0.13665612;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719110810_crop_1.jpg
20240719110934_crop_0.jpg;2024;7;19;11;9;34;0.33;2.64;2.97;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.688122153;family;Asilidae;0.039773129;0.648349024;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719110934_crop_0.jpg
20240719111032_crop_0.jpg;2024;7;19;11;10;32;0.66;4.95;5.60;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.602999747;family;Miridae;0.18964754;0.413352206;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719111032_crop_0.jpg
20240719111523_crop_0.jpg;2024;7;19;11;15;23;0.99;4.73;5.71;Animalia;Arthropoda;Insecta;Coleoptera;Rutelidae;0.203548819;family;Asilidae;0.101810917;0.101737902;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719111523_crop_0.jpg
20240719111558_crop_1.jpg;2024;7;19;11;15;58;0.33;3.30;3.63;Protozoa;Protozoa;Oligohymenophorea;Sessilida;Epistylidae;0.272352278;family;Lactobacillaceae;0.156913579;0.1154387;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719111558_crop_1.jpg
20240719111642_crop_1.jpg;2024;7;19;11;16;42;0.55;3.85;4.40;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;0.197364733;family;Staphylinidae;0.153798461;0.043566272;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719111642_crop_1.jpg
20240719111742_crop_0.jpg;2024;7;19;11;17;42;0.33;2.97;3.30;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.106404014;family;Miridae;0.086519971;0.019884042;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719111742_crop_0.jpg
20240719114142_crop_0.jpg;2024;7;19;11;41;42;0.44;3.52;3.96;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.237549379;family;Entomobryidae;0.115445763;0.122103617;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719114142_crop_0.jpg
20240719120112_crop_0.jpg;2024;7;19;12;1;12;0.33;2.09;2.42;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.220975533;family;Curculionidae;0.184666514;0.036309019;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719120112_crop_0.jpg
20240719120449_crop_0.jpg;2024;7;19;12;4;49;0.77;;;Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;0.320331275;family;Bibionidae;0.076252595;0.244078681;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719120449_crop_0.jpg
20240719124805_crop_0.jpg;2024;7;19;12;48;5;0.88;6.48;7.36;Animalia;Arthropoda;Insecta;Diptera;Hippoboscidae;0.374613315;family;Bibionidae;0.092748478;0.281864837;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719124805_crop_0.jpg
20240719125739_crop_0.jpg;2024;7;19;12;57;39;0.99;2.09;3.08;Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;0.153038368;family;Formicidae;0.11290364;0.040134728;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719125739_crop_0.jpg
20240719130531_crop_0.jpg;2024;7;19;13;5;31;0.11;1.65;1.76;Animalia;Arthropoda;Arachnida;Araneae;Oecobiidae;0.117312074;family;Pholcidae;0.105622493;0.011689581;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719130531_crop_0.jpg
20240719132313_crop_0.jpg;2024;7;19;13;23;13;0.44;2.75;3.19;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.409436315;family;Coreidae;0.097167633;0.312268682;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719132313_crop_0.jpg
20240719132450_crop_0.jpg;2024;7;19;13;24;50;0.88;6.04;6.92;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.636997402;family;Pipunculidae;0.069834799;0.567162603;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719132450_crop_0.jpg
20240719133108_crop_0.jpg;2024;7;19;13;31;8;0.88;4.29;5.16;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;0.111553974;family;Nosematidae;0.086406365;0.025147609;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719133108_crop_0.jpg
20240719142738_crop_0.jpg;2024;7;19;14;27;38;0.33;3.63;3.96;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.118764028;family;Amphileptidae;0.06811057;0.050653458;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719142738_crop_0.jpg
20240719142916_crop_0.jpg;2024;7;19;14;29;16;0.77;5.27;6.04;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.528886437;family;Dolichopodidae;0.152285844;0.376600593;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719142916_crop_0.jpg
20240719142941_crop_0.jpg;2024;7;19;14;29;41;;;;Animalia;Arthropoda;Insecta;Diptera;Simuliidae;0.630328834;family;Alucitidae;0.028842589;0.601486245;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719142941_crop_0.jpg
20240719145745_crop_0.jpg;2024;7;19;14;57;45;0.33;2.42;2.75;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.555431187;family;Miridae;0.111589074;0.443842113;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719145745_crop_0.jpg
20240719145946_crop_0.jpg;2024;7;19;14;59;46;0.33;2.97;3.30;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.13007316;family;Asteraceae;0.085879706;0.044193454;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719145946_crop_0.jpg
20240719151237_crop_0.jpg;2024;7;19;15;12;37;1.21;6.92;8.13;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.226823866;family;Scatopsidae;0.16266574;0.064158127;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719151237_crop_0.jpg
20240719151257_crop_0.jpg;2024;7;19;15;12;57;0.99;3.30;4.29;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.305601329;family;Ephydridae;0.162105232;0.143496096;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719151257_crop_0.jpg
20240719152152_crop_0.jpg;2024;7;19;15;21;52;1.32;5.27;6.59;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.751988232;family;Psychodidae;0.059702881;0.692285351;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719152152_crop_0.jpg
20240719152624_crop_0.jpg;2024;7;19;15;26;24;0.44;3.63;4.07;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.258877039;family;Simuliidae;0.062725969;0.19615107;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719152624_crop_0.jpg
20240719153847_crop_0.jpg;2024;7;19;15;38;47;0.88;7.14;8.02;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.753576398;family;Tachinidae;0.033642504;0.719933894;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719153847_crop_0.jpg
20240719153933_crop_0.jpg;2024;7;19;15;39;33;0.99;5.49;6.48;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.214028031;family;Sarcophagidae;0.110588096;0.103439935;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719153933_crop_0.jpg
20240719154607_crop_0.jpg;2024;7;19;15;46;7;0.88;2.75;3.63;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.405038744;family;Ptinidae;0.148467094;0.256571651;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719154607_crop_0.jpg
20240719155233_crop_0.jpg;2024;7;19;15;52;33;0.33;3.41;3.74;Animalia;Arthropoda;Insecta;Diptera;Tephritidae;0.093513444;family;Stratiomyidae;0.092883453;0.000629991;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719155233_crop_0.jpg
20240719160537_crop_0.jpg;2024;7;19;16;5;37;0.55;3.19;3.74;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.12341807;family;Miridae;0.098659344;0.024758726;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719160537_crop_0.jpg
20240719160716_crop_0.jpg;2024;7;19;16;7;16;0.33;3.30;3.63;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.508499265;family;Miridae;0.169275597;0.339223668;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719160716_crop_0.jpg
20240719160829_crop_0.jpg;2024;7;19;16;8;29;0.55;3.74;4.29;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;0.367064446;family;Asilidae;0.129719585;0.237344861;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719160829_crop_0.jpg
20240719161009_crop_0.jpg;2024;7;19;16;10;9;0.77;2.86;3.63;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;0.747447014;family;Asilidae;0.020296386;0.727150628;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719161009_crop_0.jpg
20240719170840_crop_0.jpg;2024;7;19;17;8;40;0.66;5.60;6.26;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.257528216;family;Limoniidae;0.097956449;0.159571767;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719170840_crop_0.jpg
20240719170855_crop_0.jpg;2024;7;19;17;8;55;0.77;6.15;6.92;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.594054997;family;Limoniidae;0.281064153;0.312990844;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719170855_crop_0.jpg
20240719180941_crop_0.jpg;2024;7;19;18;9;41;1.87;11.10;12.97;Animalia;Arthropoda;Insecta;Embioptera;Oligotomidae;0.125726938;family;Nemouridae;0.104894072;0.020832866;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719180941_crop_0.jpg
20240719180957_crop_0.jpg;2024;7;19;18;9;57;1.65;9.89;11.54;Animalia;Arthropoda;Insecta;Plecoptera;Perlidae;0.147575676;family;Nemouridae;0.143577009;0.003998667;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719180957_crop_0.jpg
20240719181017_crop_0.jpg;2024;7;19;18;10;17;0.99;10.44;11.43;Animalia;Arthropoda;Insecta;Embioptera;Oligotomidae;0.227936417;family;Reduviidae;0.204265192;0.023671225;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719181017_crop_0.jpg
20240719182347_crop_0.jpg;2024;7;19;18;23;47;0.77;3.96;4.73;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.86311841;family;Asilidae;0.030873775;0.832244635;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719182347_crop_0.jpg
20240719183429_crop_0.jpg;2024;7;19;18;34;29;0.44;3.74;4.18;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.386974871;family;Curculionidae;0.113963142;0.273011729;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719183429_crop_0.jpg
20240719185006_crop_0.jpg;2024;7;19;18;50;6;0.88;5.16;6.04;Animalia;Arthropoda;Insecta;Hymenoptera;Halictidae;0.333672047;family;Pipunculidae;0.273053735;0.060618311;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719185006_crop_0.jpg
20240719210334_crop_0.jpg;2024;7;19;21;3;34;0.77;4.40;5.16;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.262839973;family;Pipunculidae;0.144708157;0.118131816;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240719/cropped/20240719210334_crop_0.jpg
20240720081032_crop_1.jpg;2024;7;20;8;10;32;0.33;1.43;1.76;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.570281088;family;Limoniidae;0.222127214;0.348153874;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720081032_crop_1.jpg
20240720081032_crop_2.jpg;2024;7;20;8;10;32;;;;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.438479781;family;Theraphosidae;0.234674096;0.203805685;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720081032_crop_2.jpg
20240720082110_crop_0.jpg;2024;7;20;8;21;10;0.66;0.77;1.43;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.087219462;family;Phoridae;0.061111096;0.026108366;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720082110_crop_0.jpg
20240720082343_crop_0.jpg;2024;7;20;8;23;43;0.88;5.38;6.26;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.533084691;family;Rhinophoridae;0.215794012;0.317290679;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720082343_crop_0.jpg
20240720082552_crop_0.jpg;2024;7;20;8;25;52;0.77;5.82;6.59;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.876442432;family;Tachinidae;0.030498788;0.845943645;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720082552_crop_0.jpg
20240720083621_crop_0.jpg;2024;7;20;8;36;21;1.10;5.38;6.48;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.211735368;family;Pipunculidae;0.140791506;0.070943862;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720083621_crop_0.jpg
20240720083621_crop_1.jpg;2024;7;20;8;36;21;1.10;5.71;6.81;Animalia;Arthropoda;Insecta;Hymenoptera;Halictidae;0.223135188;family;Megachilidae;0.190814063;0.032321125;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720083621_crop_1.jpg
20240720092508_crop_0.jpg;2024;7;20;9;25;8;0.77;4.51;5.27;Animalia;Arthropoda;Insecta;Diptera;Stratiomyidae;0.662243366;family;Braconidae;0.107095048;0.555148318;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720092508_crop_0.jpg
20240720092832_crop_0.jpg;2024;7;20;9;28;32;0.55;4.07;4.62;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.412259161;family;Pipunculidae;0.185105577;0.227153584;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720092832_crop_0.jpg
20240720092847_crop_0.jpg;2024;7;20;9;28;47;0.77;5.05;5.82;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.270363092;family;Psilidae;0.23900643;0.031356663;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720092847_crop_0.jpg
20240720093442_crop_0.jpg;2024;7;20;9;34;42;1.10;5.16;6.26;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.41140461;family;Psilidae;0.111599237;0.299805373;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720093442_crop_0.jpg
20240720095023_crop_0.jpg;2024;7;20;9;50;23;0.22;3.19;3.41;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.614219546;family;Nemouridae;0.077075869;0.537143677;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720095023_crop_0.jpg
20240720101416_crop_0.jpg;2024;7;20;10;14;16;0.55;4.07;4.62;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.16179958;family;Muscidae;0.147387937;0.014411643;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720101416_crop_0.jpg
20240720103224_crop_0.jpg;2024;7;20;10;32;24;1.43;6.37;7.80;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.273770869;family;Phoridae;0.115238138;0.158532731;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720103224_crop_0.jpg
20240720103323_crop_1.jpg;2024;7;20;10;33;23;0.66;3.85;4.51;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.553567111;family;Rutelidae;0.055475261;0.49809185;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720103323_crop_1.jpg
20240720103338_crop_0.jpg;2024;7;20;10;33;38;0.88;4.73;5.60;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.291753471;family;Ephydridae;0.228769913;0.062983558;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720103338_crop_0.jpg
20240720104406_crop_0.jpg;2024;7;20;10;44;6;1.21;3.52;4.73;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.301635385;family;Empididae;0.175185382;0.126450002;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720104406_crop_0.jpg
20240720104525_crop_0.jpg;2024;7;20;10;45;25;0.55;2.31;2.86;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.519333243;family;Curculionidae;0.221923456;0.297409788;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720104525_crop_0.jpg
20240720105014_crop_0.jpg;2024;7;20;10;50;14;0.44;3.19;3.63;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.758170903;family;Empididae;0.052129123;0.706041779;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720105014_crop_0.jpg
20240720105912_crop_0.jpg;2024;7;20;10;59;12;1.10;4.51;5.60;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.205074191;family;Ephydridae;0.115500897;0.089573294;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720105912_crop_0.jpg
20240720110142_crop_0.jpg;2024;7;20;11;1;42;0.66;6.15;6.81;Animalia;Arthropoda;Insecta;Hemiptera;Veliidae;0.190629885;family;Brachyceridae;0.087755062;0.102874823;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720110142_crop_0.jpg
20240720110237_crop_0.jpg;2024;7;20;11;2;37;0.22;2.42;2.64;Animalia;Arthropoda;Insecta;Lepidoptera;Nepticulidae;0.118592389;family;Miridae;0.098360755;0.020231634;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720110237_crop_0.jpg
20240720113524_crop_0.jpg;2024;7;20;11;35;24;0.55;4.73;5.27;Animalia;Arthropoda;Insecta;Diptera;Ephydridae;0.480909497;family;Asilidae;0.110835299;0.370074198;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720113524_crop_0.jpg
20240720115124_crop_0.jpg;2024;7;20;11;51;24;0.88;3.19;4.07;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.705199897;family;Empididae;0.126032189;0.579167709;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720115124_crop_0.jpg
20240720120737_crop_1.jpg;2024;7;20;12;7;37;0.55;3.19;3.74;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.29014504;family;Curculionidae;0.076855034;0.213290006;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720120737_crop_1.jpg
20240720120752_crop_1.jpg;2024;7;20;12;7;52;1.32;6.48;7.80;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.388539016;family;Oligotomidae;0.255814046;0.132724971;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720120752_crop_1.jpg
20240720120807_crop_1.jpg;2024;7;20;12;8;7;0.66;7.25;7.91;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.698747456;family;Chrysomelidae;0.093568139;0.605179317;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720120807_crop_1.jpg
20240720121024_crop_2.jpg;2024;7;20;12;10;24;0.44;;;Animalia;Arthropoda;Insecta;Trichoptera;Glossosomatidae;0.107052378;family;Miridae;0.07615608;0.030896299;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720121024_crop_2.jpg
20240720121913_crop_0.jpg;2024;7;20;12;19;13;0.77;5.60;6.37;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.475672066;family;Muscidae;0.175513715;0.300158352;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720121913_crop_0.jpg
20240720130415_crop_0.jpg;2024;7;20;13;4;15;0.66;3.52;4.18;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.383049369;family;Pipunculidae;0.127735525;0.255313843;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720130415_crop_0.jpg
20240720131839_crop_0.jpg;2024;7;20;13;18;39;0.33;3.63;3.96;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.203061357;family;Asilidae;0.049886074;0.153175283;/Users/rentaluser/Desktop/DIOPSIS-388/photos/20240720/cropped/20240720131839_crop_0.jpg
