"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0.328,0.754933333333333,25.94,11.3030666666667,13.3230666666667,1.27,"2024-09-03 00:00:00"
0.229333333333333,0.752353333333333,25.94,11.2055333333334,13.1611333333334,1.284,"2024-09-03 03:00:00"
0.088,0.7528,27.26,11.1641333333334,13.1869333333334,1.298,"2024-09-03 06:00:00"
0.088,0.753986666666667,30.52,11.1574666666667,13.5728666666667,1.352,"2024-09-03 09:00:00"
0.088,0.76044,28.8533333333333,11.0414666666667,13.4816666666667,1.33266666666667,"2024-09-03 12:00:00"
0.088,0.769666666666667,26.8666666666667,10.8853333333334,13.1862666666667,1.334,"2024-09-03 15:00:00"
0.088,0.778706666666667,25.6933333333333,10.7194,12.8944666666667,1.34533333333333,"2024-09-03 18:00:00"
0.064,0.782486666666667,25.4733333333333,10.6139333333334,12.707,1.37,"2024-09-03 21:00:00"
0.064,0.783913333333333,25.4733333333333,10.5438666666667,12.5461333333334,1.38466666666667,"2024-09-04 00:00:00"
0.064,0.789453333333333,25.4733333333333,10.4138666666667,12.4073333333334,1.406,"2024-09-04 03:00:00"
0.064,0.79036,26.56,10.3536,12.4672666666667,1.40733333333333,"2024-09-04 06:00:00"
0.064,0.79264,27.0333333333333,10.3206666666667,12.6452,1.446,"2024-09-04 09:00:00"
0.064,0.796446666666667,25.0133333333333,10.2254666666667,12.5139333333334,1.404,"2024-09-04 12:00:00"
0.064,0.802226666666667,23.4533333333333,10.1106666666667,12.2556,1.39533333333333,"2024-09-04 15:00:00"
0.0533333333333333,0.8077,22.76,10.0085333333334,12.0632666666667,1.38533333333333,"2024-09-04 18:00:00"
0.0533333333333333,0.812906666666667,22.7266666666667,9.93446666666669,11.9792666666667,1.418,"2024-09-04 21:00:00"
0.0533333333333333,0.817213333333333,22.7266666666667,9.86353333333336,11.9343333333334,1.49466666666667,"2024-09-05 00:00:00"
0.0533333333333333,0.817893333333333,22.7266666666667,9.82493333333336,11.9351333333334,1.60933333333333,"2024-09-05 03:00:00"
0.0533333333333333,0.817606666666667,23.2533333333333,9.81846666666669,12.049,1.69333333333333,"2024-09-05 06:00:00"
0.0533333333333333,0.818493333333333,22.8466666666667,9.78593333333336,12.0939333333334,1.79933333333333,"2024-09-05 09:00:00"
0.0533333333333333,0.821186666666667,20.54,9.70366666666669,11.8801333333334,1.82466666666667,"2024-09-05 12:00:00"
0.0826666666666667,0.828073333333333,18.56,9.53200000000002,11.45,1.81666666666667,"2024-09-05 15:00:00"
0.04,0.832066666666667,17.3066666666667,9.37680000000002,11.1641333333334,1.832,"2024-09-05 18:00:00"
0.04,0.8353,17.1533333333333,9.23873333333336,10.9739333333334,1.85266666666667,"2024-09-05 21:00:00"
0.04,0.839406666666667,17.1533333333333,9.13360000000002,10.9191333333334,1.84533333333333,"2024-09-06 00:00:00"
0.04,0.844366666666667,17.1533333333333,9.03146666666669,10.9008,1.80933333333333,"2024-09-06 03:00:00"
0.04,0.847953333333333,18.0333333333333,8.97593333333336,10.9824666666667,1.784,"2024-09-06 06:00:00"
0.04,0.848166666666667,20.7866666666667,9.00593333333336,11.4058,1.83866666666667,"2024-09-06 09:00:00"
0.04,0.849226666666667,20.4933333333333,8.98480000000002,11.5006666666667,1.85133333333333,"2024-09-06 12:00:00"
0.04,0.849786666666667,21.0333333333333,8.96113333333336,11.5030666666667,1.87666666666667,"2024-09-06 15:00:00"
0.04,0.852793333333333,19.5466666666667,8.84960000000002,11.1547333333334,1.85066666666667,"2024-09-06 18:00:00"
0.04,0.85306,19.44,8.77000000000002,10.9549333333334,1.848,"2024-09-06 21:00:00"
0.04,0.854006666666667,19.44,8.68226666666669,10.8044666666667,1.84866666666667,"2024-09-07 00:00:00"
0.04,0.853293333333333,19.44,8.60526666666669,10.6804666666667,1.86533333333333,"2024-09-07 03:00:00"
0.04,0.848633333333333,20.8666666666667,8.60133333333336,10.7449333333334,1.87533333333333,"2024-09-07 06:00:00"
0.04,0.845626666666667,23.6066666666667,8.66213333333335,11.0746,1.916,"2024-09-07 09:00:00"
0.04,0.839546666666667,26.3933333333333,8.78626666666669,11.4831333333334,1.976,"2024-09-07 12:00:00"
0.04,0.83134,27.0533333333333,8.86986666666669,11.6144666666667,2.024,"2024-09-07 15:00:00"
0.04,0.827386666666667,25.92,8.82480000000002,11.3114666666667,2.10866666666667,"2024-09-07 18:00:00"
0.0346666666666667,0.82224,25.88,8.83280000000002,11.1568,2.19933333333333,"2024-09-07 21:00:00"
0.0346666666666667,0.817386666666667,25.88,8.88446666666669,11.0510666666667,2.258,"2024-09-08 00:00:00"
0.0346666666666667,0.812833333333333,25.88,8.96126666666669,10.992,2.29733333333333,"2024-09-08 03:00:00"
0.0346666666666667,0.810413333333333,26.16,9.03653333333335,11.0227333333334,2.23066666666667,"2024-09-08 06:00:00"
0.08,0.814206666666667,25.98,9.01720000000002,11.0190666666667,2.17733333333333,"2024-09-08 09:00:00"
0.130666666666667,0.81842,25.7933333333333,8.99806666666669,11.0141333333334,2.068,"2024-09-08 12:00:00"
0.216,0.824826666666667,24.6333333333333,8.92600000000002,10.8386666666667,1.998,"2024-09-08 15:00:00"
0.301333333333333,0.828533333333333,24.3333333333333,8.85600000000002,10.7291333333334,1.94466666666667,"2024-09-08 18:00:00"
