file_name,kingdom,phylum,class,order,score,highest_classification_rank,taxonomic_name_2,score_2,score_diff,year,month,day,hour,minute,second
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625235844_crop_0.jpg,Animalia,Arthropoda,Insecta,Lepidoptera,0.9993288516998292,order,Araneae,0.000185042474186,0.999143809225643,2024,6,25,23,58,44
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625235844_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9138877987861632,order,Phasmida,0.0134121403098106,0.9004756584763527,2024,6,25,23,58,44
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625235844_crop_2.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6745981574058533,order,Lepidoptera,0.046342384070158,0.6282557733356953,2024,6,25,23,58,44
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000045_crop_0.jpg,Animalia,Arthropoda,Insecta,Lepidoptera,0.9833661913871764,order,Diptera,0.015659300610423,0.9677068907767534,2024,6,26,0,0,45
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000102_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6675310730934143,order,Monhysterida,0.159036248922348,0.5084948241710663,2024,6,26,0,1,2
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000102_crop_2.jpg,Animalia,Arthropoda,Insecta,Diptera,0.778904378414154,order,Hemiptera,0.0854996442794799,0.6934047341346741,2024,6,26,0,1,2
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000544_crop_2.jpg,Animalia,Arthropoda,Insecta,Embioptera,0.2034018337726593,order,Diptera,0.1568686366081237,0.0465331971645355,2024,6,26,0,5,44
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000559_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9001783728599548,order,Entomobryomorpha,0.0204344298690557,0.8797439429908991,2024,6,26,0,5,59
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000829_crop_3.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.5486243963241577,order,Hemiptera,0.2768735587596893,0.2717508375644684,2024,6,26,0,8,29
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240626/cropped/20240626000943_crop_3.jpg,Animalia,Arthropoda,Collembola,Entomobryomorpha,0.3879360556602478,order,Diptera,0.3232641220092773,0.0646719336509704,2024,6,26,0,9,43
