"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
9,1,18,1,4.35069453019477,0,0,0,"LED Off","2024-09-01 18:00:00"
9,1,21,32,274.925664684003,14,0,2,"LED On","2024-09-01 21:00:00"
9,2,0,0,0,0,0,0,"LED Off","2024-09-02 00:00:00"
9,2,3,0,0,0,0,0,"LED Off","2024-09-02 03:00:00"
9,2,6,0,0,0,0,0,"LED Off","2024-09-02 06:00:00"
9,2,9,6,29.8452437565129,3,0,0,"LED Off","2024-09-02 09:00:00"
9,2,12,6,9.45482901997952,3,1,0,"LED Off","2024-09-02 12:00:00"
9,2,15,3,6.86119470698015,0,0,0,"LED Off","2024-09-02 15:00:00"
9,2,18,4,6.27349364627261,2,1,0,"LED Off","2024-09-02 18:00:00"
9,2,21,3,7.4570348758069,1,0,0,"LED On","2024-09-02 21:00:00"
9,3,0,0,0,0,0,0,"LED Off","2024-09-03 00:00:00"
9,3,3,0,0,0,0,0,"LED Off","2024-09-03 03:00:00"
9,3,6,0,0,0,0,0,"LED Off","2024-09-03 06:00:00"
9,3,9,10,35.0237469056455,4,0,0,"LED Off","2024-09-03 09:00:00"
9,3,12,3,18.7240695442065,2,0,0,"LED Off","2024-09-03 12:00:00"
9,3,15,0,0,0,0,0,"LED Off","2024-09-03 15:00:00"
9,3,18,3,22.3722635951656,2,0,0,"LED Off","2024-09-03 18:00:00"
9,3,21,60,273.146543957973,21,1,5,"LED On","2024-09-03 21:00:00"
9,4,0,0,0,0,0,0,"LED Off","2024-09-04 00:00:00"
9,4,3,0,0,0,0,0,"LED Off","2024-09-04 03:00:00"
9,4,6,2,5.07651140914568,2,0,0,"LED Off","2024-09-04 06:00:00"
9,4,9,9,45.0765950749348,4,0,0,"LED Off","2024-09-04 09:00:00"
9,4,12,12,81.9374862848133,10,0,0,"LED Off","2024-09-04 12:00:00"
9,4,15,2,0,1,0,0,"LED Off","2024-09-04 15:00:00"
