"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,31,18,4,15.0247321962593,2,0,0,"LED Off","2024-08-31 18:00:00"
8,31,21,13,78.5688699570925,5,0,2,"LED On","2024-08-31 21:00:00"
9,1,0,0,0,0,0,0,"LED Off","2024-09-01 00:00:00"
9,1,3,0,0,0,0,0,"LED Off","2024-09-01 03:00:00"
9,1,6,0,0,0,0,0,"LED Off","2024-09-01 06:00:00"
9,1,9,6,27.0159572842915,0,1,0,"LED Off","2024-09-01 09:00:00"
9,1,12,11,129.769930113266,9,0,0,"LED Off","2024-09-01 12:00:00"
9,1,15,16,78.458164712845,8,4,1,"LED Off","2024-09-01 15:00:00"
9,1,18,9,53.0312771633531,4,0,0,"LED Off","2024-09-01 18:00:00"
9,1,21,15,203.499723656388,10,0,3,"LED On","2024-09-01 21:00:00"
9,2,0,0,0,0,0,0,"LED Off","2024-09-02 00:00:00"
9,2,3,0,0,0,0,0,"LED Off","2024-09-02 03:00:00"
9,2,6,2,8.19845378203723,2,0,0,"LED Off","2024-09-02 06:00:00"
9,2,9,6,49.0721369857736,3,2,0,"LED Off","2024-09-02 09:00:00"
9,2,12,12,63.1571535146202,8,0,0,"LED Off","2024-09-02 12:00:00"
9,2,15,25,155.98091781276,21,0,0,"LED Off","2024-09-02 15:00:00"
9,2,18,3,20.7356132690742,2,0,0,"LED Off","2024-09-02 18:00:00"
9,2,21,0,0,0,0,0,"LED On","2024-09-02 21:00:00"
9,3,0,0,0,0,0,0,"LED Off","2024-09-03 00:00:00"
9,3,3,0,0,0,0,0,"LED Off","2024-09-03 03:00:00"
9,3,6,1,2.09882399993009,1,0,0,"LED Off","2024-09-03 06:00:00"
9,3,9,14,47.3023135847865,6,2,0,"LED Off","2024-09-03 09:00:00"
9,3,12,47,301.590670218826,35,2,0,"LED Off","2024-09-03 12:00:00"
