"ISWR","P","RH","TA","VW","timestamp","day_of_year","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","site","position","Elevation","ISWR_r3d","P_r3d","RH_r3d","TA_r3d","VW_r3d"
0,75297.8623333333,0.742666666666667,10.0166666666667,0.533333333333333,"2024-07-26 00:00:00",208,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,254.533333333333,75499.4747333333,0.846213333333333,8.01360000000002,1.18533333333333
0,75242.064,0.828,9.66666666666669,1,"2024-07-26 03:00:00",208,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,254.533333333333,75481.3507333333,0.840626666666667,8.09866666666669,1.21733333333333
167,75268.324,0.805666666666667,10.7533333333334,1,"2024-07-26 06:00:00",208,6,5,172.439430991716,3,0,0,"LED Off","Jatzhorn","Upper",2463,261.213333333333,75465.775,0.83412,8.24453333333336,1.24533333333333
578.333333333333,75313.174,0.721666666666667,13.0666666666667,1.13333333333333,"2024-07-26 09:00:00",208,9,16,123.245579048538,10,1,0,"LED Off","Jatzhorn","Upper",2463,279.893333333333,75451.253,0.823666666666667,8.47466666666669,1.272
920.666666666667,75361.489,0.674,14.8,1.03333333333333,"2024-07-26 12:00:00",208,12,20,114.76074504612,13,0,0,"LED Off","Jatzhorn","Upper",2463,304.066666666667,75437.4969333333,0.811893333333333,8.71986666666669,1.3
571,75377.5323333333,0.724666666666667,14.82,2.2,"2024-07-26 15:00:00",208,15,12,270.917012986525,4,0,0,"LED Off","Jatzhorn","Upper",2463,291.093333333333,75424.4826,0.808386666666667,8.86600000000002,1.348
153.333333333333,75421.2006666667,0.819333333333333,13.7166666666667,1.13333333333333,"2024-07-26 18:00:00",208,18,18,124.472305501241,14,0,0,"LED Off","Jatzhorn","Upper",2463,270.92,75413.6348,0.812253333333333,8.94426666666669,1.296
0,75496.1423333333,0.931666666666667,11.7966666666667,1.06666666666667,"2024-07-26 21:00:00",208,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,265.666666666667,75405.0915333333,0.816693333333333,9.01186666666669,1.25866666666667
0,75504.3423333333,0.863333333333333,11.0833333333334,1.93333333333333,"2024-07-27 00:00:00",209,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,265.666666666667,75397.4953333333,0.813826666666667,9.10786666666669,1.288
0,75502.234,0.819666666666667,10.6,2.33333333333333,"2024-07-27 03:00:00",209,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,265.666666666667,75392.2554,0.80764,9.21600000000002,1.332
162.333333333333,75558.5106666667,0.782,11.83,1.23333333333333,"2024-07-27 06:00:00",209,6,14,90.6351086186427,11,1,0,"LED Off","Jatzhorn","Upper",2463,272.16,75392.6208,0.799253333333333,9.40746666666669,1.31866666666667
477.666666666667,75604.8706666667,0.73,14.0066666666667,1.56666666666667,"2024-07-27 09:00:00",209,9,51,478.845944186674,22,7,0,"LED Off","Jatzhorn","Upper",2463,288.786666666667,75395.8788666667,0.788573333333333,9.71120000000002,1.296
589.333333333333,75650.609,0.686333333333333,15.1766666666667,1.8,"2024-07-27 12:00:00",209,12,19,149.98946893896,9,3,0,"LED Off","Jatzhorn","Upper",2463,297.173333333333,75400.046,0.777213333333333,10.0381333333334,1.32
578.333333333333,75657.3356666667,0.601333333333333,16.5733333333333,2,"2024-07-27 15:00:00",209,15,18,143.473930537834,8,6,0,"LED Off","Jatzhorn","Upper",2463,293.746666666667,75405.8914,0.763466666666667,10.5125333333334,1.32
103.333333333333,75702.9173333333,0.704,14.7333333333334,0.966666666666667,"2024-07-27 18:00:00",209,18,32,245.743123292313,18,4,1,"LED Off","Jatzhorn","Upper",2463,281.76,75414.9058666667,0.751866666666667,10.8749333333334,1.24666666666667
0,75788.9573333333,0.774333333333333,13.0233333333333,1.7,"2024-07-27 21:00:00",209,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,278.306666666667,75427.8933333333,0.74284,11.2890666666667,1.216
0,75805.684,0.763333333333333,12.2466666666667,1.63333333333333,"2024-07-28 00:00:00",210,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,278.306666666667,75440.6858,0.733373333333333,11.756,1.23733333333333
0,75844.8973333333,0.801333333333333,11.65,1.2,"2024-07-28 03:00:00",210,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,278.306666666667,75457.1501333333,0.727946666666667,12.0312,1.26666666666667
96.6666666666667,75941.1073333333,0.846333333333333,11.5233333333333,0.8,"2024-07-28 06:00:00",210,6,13,106.151490146215,10,2,0,"LED Off","Jatzhorn","Upper",2463,282.173333333333,75481.6351333333,0.73488,12.2269333333334,1.27466666666667
461.666666666667,76022.539,0.879333333333333,12.4766666666667,0.833333333333333,"2024-07-28 09:00:00",210,9,34,287.315234919438,13,5,0,"LED Off","Jatzhorn","Upper",2463,293.76,75510.8709333333,0.747413333333333,12.3836,1.28533333333333
659,76064.1906666667,0.847,13.2466666666667,1.63333333333333,"2024-07-28 12:00:00",210,12,13,106.912785105523,6,1,0,"LED Off","Jatzhorn","Upper",2463,290.626666666667,75541.4963333333,0.75804,12.4714666666667,1.34533333333333
597.666666666667,76050.894,0.807666666666667,13.7866666666667,2.13333333333333,"2024-07-28 15:00:00",210,15,7,47.9617401220454,5,0,0,"LED Off","Jatzhorn","Upper",2463,275.746666666667,75572.5232666667,0.769893333333333,12.5130666666667,1.372
145.666666666667,76017.244,0.870333333333333,12.2466666666667,1.73333333333333,"2024-07-28 18:00:00",210,18,4,27.95778143765,4,0,0,"LED Off","Jatzhorn","Upper",2463,255.213333333333,75602.8816,0.776666666666667,12.6134666666667,1.38
0,76061.464,0.902,11.0533333333334,0.9,"2024-07-28 21:00:00",210,21,1,4.21693817060441,0,0,0,"LED Off","Jatzhorn","Upper",2463,250.48,75634.7882666667,0.786293333333333,12.5753333333334,1.37066666666667
0,76021.3906666667,0.878666666666667,10.72,0.3,"2024-07-29 00:00:00",211,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,250.48,75663.0790666667,0.792186666666667,12.5845333333334,1.352
0,75973.074,0.771333333333333,10.98,0.966666666666667,"2024-07-29 03:00:00",211,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,250.48,75690.0875333333,0.793333333333333,12.6230666666667,1.36933333333333
160.333333333333,75987.4856666667,0.750333333333333,11.86,0.533333333333333,"2024-07-29 06:00:00",211,6,31,767.236107715917,27,2,0,"LED Off","Jatzhorn","Upper",2463,256.893333333333,75719.9044,0.790226666666667,12.7108,1.35066666666667
679.333333333333,75997.9073333333,0.690333333333333,13.53,1.1,"2024-07-29 09:00:00",211,9,17,97.4349927798323,14,2,0,"LED Off","Jatzhorn","Upper",2463,277.386666666667,75749.0877333333,0.785613333333333,12.8218666666667,1.35466666666667
656.666666666667,76004.1006666667,0.679333333333333,14.0833333333334,2.46666666666667,"2024-07-29 12:00:00",211,12,13,100.63523169791,7,3,0,"LED Off","Jatzhorn","Upper",2463,280.52,75776.7248,0.78392,12.8625333333334,1.408
653.333333333333,75992.1873333333,0.682333333333333,14.2266666666667,2.5,"2024-07-29 15:00:00",211,15,17,135.800310881194,11,1,0,"LED Off","Jatzhorn","Upper",2463,269.826666666667,75801.9527333333,0.784253333333333,12.8396,1.46666666666667
156,75970.229,0.728333333333333,13.4066666666667,1.76666666666667,"2024-07-29 18:00:00",211,18,15,122.679970191443,11,1,0,"LED Off","Jatzhorn","Upper",2463,253.226666666667,75825.6606,0.7844,12.7830666666667,1.44933333333333
0,75985.8756666667,0.774,11.91,0.566666666666667,"2024-07-29 21:00:00",211,21,1,11.4334670200534,1,0,0,"LED Off","Jatzhorn","Upper",2463,247.093333333333,75848.2476,0.782586666666667,12.7108,1.42666666666667
0,75951.5806666667,0.700666666666667,11.6866666666667,1.06666666666667,"2024-07-30 00:00:00",212,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,247.093333333333,75866.4651333333,0.773346666666667,12.7064,1.42666666666667
0,75915.3206666667,0.588333333333333,11.55,1.53333333333333,"2024-07-30 03:00:00",212,3,1,18.1137506647335,0,0,0,"LED Off","Jatzhorn","Upper",2463,247.093333333333,75882.9042666667,0.762346666666667,12.7250666666667,1.41066666666667
159.666666666667,75922.7223333333,0.505333333333333,13.0766666666667,0.7,"2024-07-30 06:00:00",212,6,22,581.516065704599,21,0,0,"LED Off","Jatzhorn","Upper",2463,253.48,75899.7238,0.749773333333333,12.8241333333334,1.34533333333333
717.666666666667,75944.044,0.466666666666667,15.6033333333334,1.63333333333333,"2024-07-30 09:00:00",212,9,22,158.591366295422,8,2,0,"LED Off","Jatzhorn","Upper",2463,275.693333333333,75915.1451333333,0.73716,12.9750666666667,1.36133333333333
935,75950.4056666667,0.465,16.8766666666667,2.06666666666667,"2024-07-30 12:00:00",212,12,24,163.936818056221,13,2,2,"LED Off","Jatzhorn","Upper",2463,293.986666666667,75928.9665333333,0.72656,13.0898666666667,1.38133333333333
674.333333333333,75918.454,0.462666666666667,17.2266666666667,2.56666666666667,"2024-07-30 15:00:00",212,15,14,135.269554068279,4,3,0,"LED Off","Jatzhorn","Upper",2463,297.386666666667,75939.6803333333,0.717613333333333,13.1718666666667,1.412
155.666666666667,75877.2556666667,0.528666666666667,15.8866666666667,1.9,"2024-07-30 18:00:00",212,18,24,164.917039818806,13,4,0,"LED Off","Jatzhorn","Upper",2463,280.48,75948.4771333333,0.714706666666667,13.1444,1.408
0,75896.4073333333,0.554333333333333,14.39,0.933333333333333,"2024-07-30 21:00:00",212,21,1,11.855773473583,1,0,0,"LED Off","Jatzhorn","Upper",2463,276.346666666667,75956.2167333333,0.70872,13.1306666666667,1.40666666666667
0,75838.554,0.585,13.5033333333334,0.966666666666667,"2024-07-31 00:00:00",213,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,276.346666666667,75958.2006,0.701146666666667,13.1498666666667,1.37733333333333
0,75767.7106666667,0.591666666666667,12.9633333333334,0.766666666666667,"2024-07-31 03:00:00",213,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,276.346666666667,75956.6816666667,0.69428,13.1785333333334,1.34266666666667
157,75756.8823333333,0.541666666666667,14.1833333333334,0.5,"2024-07-31 06:00:00",213,6,21,210.67105141329,18,0,1,"LED Off","Jatzhorn","Upper",2463,282.626666666667,75953.1610666667,0.683893333333333,13.2798666666667,1.31466666666667
661.333333333333,75745.2723333333,0.457,17.0833333333334,0.666666666666667,"2024-07-31 09:00:00",213,9,11,70.5446568987254,7,0,0,"LED Off","Jatzhorn","Upper",2463,305.213333333333,75945.3276666667,0.66832,13.5022666666667,1.30933333333333
490.666666666667,75696.124,0.397666666666667,17.6066666666667,1.93333333333333,"2024-07-31 12:00:00",213,12,12,95.9721773932247,6,3,0,"LED Off","Jatzhorn","Upper",2463,306.373333333333,75932.2710666667,0.649053333333333,13.7074666666667,1.35333333333333
400.666666666667,75608.8706666667,0.527,16.18,2.76666666666667,"2024-07-31 15:00:00",213,15,35,228.975041202464,14,8,0,"LED Off","Jatzhorn","Upper",2463,296.04,75914.0582666667,0.636253333333333,13.8248,1.39866666666667
54.3333333333333,75680.0056666667,0.785,10.7266666666667,2.3,"2024-07-31 18:00:00",213,18,10,54.8851183374638,9,1,0,"LED Off","Jatzhorn","Upper",2463,274.306666666667,75899.2227333333,0.635346666666667,13.7024,1.40533333333333
0,75670.7306666667,0.748666666666667,10.8066666666667,1.03333333333333,"2024-07-31 21:00:00",213,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,268.48,75885.3622,0.63048,13.6448,1.37733333333333
0,75589.534,0.616333333333333,11.8366666666667,0.6,"2024-08-01 00:00:00",214,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,268.48,75866.485,0.619053333333333,13.6761333333334,1.36533333333333
0,75506.5373333333,0.615333333333333,12.16,1.33333333333333,"2024-08-01 03:00:00",214,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,268.48,75845.8908666667,0.60852,13.7337333333334,1.40666666666667
150.666666666667,75458.9873333333,0.611333333333333,12.9733333333334,0.833333333333333,"2024-08-01 06:00:00",214,6,39,462.88572774789,31,6,0,"LED Off","Jatzhorn","Upper",2463,274.506666666667,75825.3274,0.60212,13.8134666666667,1.40133333333333
348.666666666667,75441.2506666667,0.648333333333333,13.29,1.53333333333333,"2024-08-01 09:00:00",214,9,18,142.1075307332,13,0,0,"LED Off","Jatzhorn","Upper",2463,282.04,75803.478,0.59804,13.8706666666667,1.44133333333333
625,75463.959,0.776,12.22,1.46666666666667,"2024-08-01 12:00:00",214,12,21,178.747258454774,7,2,1,"LED Off","Jatzhorn","Upper",2463,279.866666666667,75782.1200666667,0.601466666666667,13.8182666666667,1.456
504.666666666667,75364.7906666667,0.725,13.7266666666667,1.76666666666667,"2024-08-01 15:00:00",214,15,14,121.403796681837,5,3,0,"LED Off","Jatzhorn","Upper",2463,273.786666666667,75756.5476666667,0.603293333333333,13.804,1.428
80.3333333333333,75361.5556666667,0.771,10.09,2.26666666666667,"2024-08-01 18:00:00",214,18,17,152.691381891045,17,0,0,"LED Off","Jatzhorn","Upper",2463,250.866666666667,75731.3224,0.60684,13.6385333333334,1.41866666666667
0,75405.1706666667,0.794666666666667,9.57666666666667,0.833333333333333,"2024-08-01 21:00:00",214,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,244.626666666667,75708.7200666667,0.609493333333333,13.4853333333334,1.38133333333333
0,75356.194,0.844333333333333,9.43000000000001,0.6,"2024-08-02 00:00:00",215,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,244.626666666667,75683.5328,0.612306666666667,13.3861333333334,1.38266666666667
0,75278.0223333333,0.906333333333333,8.84333333333334,0.933333333333333,"2024-08-02 03:00:00",215,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,244.626666666667,75656.5904666667,0.620533333333333,13.2724,1.37733333333333
59.3333333333333,75250.2156666667,0.941666666666667,8.49333333333334,0.966666666666667,"2024-08-02 06:00:00",215,6,1,8.00350032976441,1,0,0,"LED Off","Jatzhorn","Upper",2463,247,75629.9862666667,0.634666666666667,13.1501333333334,1.35466666666667
215.666666666667,75291.419,0.910666666666667,9.13666666666669,1.4,"2024-08-02 09:00:00",215,9,9,76.4368119200621,8,0,1,"LED Off","Jatzhorn","Upper",2463,249.24,75604.7341333333,0.65088,12.9925333333334,1.38266666666667
341,75299.8223333333,0.897666666666667,9.68000000000001,0.433333333333333,"2024-08-02 12:00:00",215,12,20,160.953865328772,15,1,0,"LED Off","Jatzhorn","Upper",2463,234.173333333333,75578.9652666667,0.66812,12.7556,1.33466666666667
369.333333333333,75241.524,0.797,10.67,1.96666666666667,"2024-08-02 15:00:00",215,15,23,197.275777642685,10,4,0,"LED Off","Jatzhorn","Upper",2463,211.546666666667,75550.61,0.6814,12.5073333333334,1.33066666666667
140,75184.5473333333,0.806,10.0533333333333,1.6,"2024-08-02 18:00:00",215,18,25,199.829095242716,4,2,0,"LED Off","Jatzhorn","Upper",2463,190.173333333333,75521.2537333333,0.695133333333333,12.2204,1.292
0,75205.7006666667,0.875333333333333,8.3766666666667,1.4,"2024-08-02 21:00:00",215,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,183.946666666667,75494.3915333333,0.709,11.92,1.272
0,75210.4223333333,0.943333333333333,6.88000000000001,1.4,"2024-08-03 00:00:00",216,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,183.946666666667,75466.9521333333,0.72456,11.6196,1.29066666666667
0,75117.7856666667,0.903666666666667,7.13000000000001,1.26666666666667,"2024-08-03 03:00:00",216,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,183.946666666667,75438.1214,0.737306666666667,11.3646666666667,1.30266666666667
61.6666666666667,75137.5756666667,0.941666666666667,7.04666666666668,1.73333333333333,"2024-08-03 06:00:00",216,6,2,23.755402914475,1,0,0,"LED Off","Jatzhorn","Upper",2463,186.413333333333,75412.916,0.751306666666667,11.128,1.34133333333333
355.666666666667,75220.6773333333,0.92,7.79333333333335,1.3,"2024-08-03 09:00:00",216,9,14,117.315242518538,11,2,0,"LED Off","Jatzhorn","Upper",2463,194.36,75391.4678,0.76644,10.8724,1.37333333333333
487,75275.1006666667,0.875666666666667,8.6666666666667,1.63333333333333,"2024-08-03 12:00:00",216,12,13,112.566438582083,9,1,0,"LED Off","Jatzhorn","Upper",2463,187.386666666667,75372.6609333333,0.783186666666667,10.5357333333334,1.412
431.333333333333,75257.824,0.799333333333333,9.88333333333336,1.6,"2024-08-03 15:00:00",216,15,24,211.604993788824,15,3,1,"LED Off","Jatzhorn","Upper",2463,185.013333333333,75355.1289333333,0.799253333333333,10.2268,1.39866666666667
138.666666666667,75260.7656666667,0.848666666666667,9.23333333333337,1.8,"2024-08-03 18:00:00",216,18,6,41.1984744560868,2,1,0,"LED Off","Jatzhorn","Upper",2463,174.533333333333,75341.2047333333,0.81212,9.94893333333336,1.36
0,75355.2123333333,0.933333333333333,7.85666666666668,1.2,"2024-08-03 21:00:00",216,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,172.36,75328.213,0.818053333333333,9.83413333333336,1.316
0,75330.8806666667,0.935,7.32000000000001,0.4,"2024-08-04 00:00:00",217,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,172.36,75314.619,0.825506666666667,9.69466666666669,1.29066666666667
0,75298.099,0.958666666666667,6.8366666666667,0.633333333333333,"2024-08-04 03:00:00",217,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,172.36,75302.9616,0.8392,9.49466666666669,1.292
94,75313.0123333333,0.954666666666667,6.92000000000003,0.833333333333333,"2024-08-04 06:00:00",217,6,3,17.8306004029414,3,0,0,"LED Off","Jatzhorn","Upper",2463,176.12,75295.2206,0.852773333333333,9.28506666666669,1.272
416,75373.9023333333,0.866333333333333,8.71333333333337,0.6,"2024-08-04 09:00:00",217,9,27,267.005265684065,19,1,1,"LED Off","Jatzhorn","Upper",2463,186.733333333333,75291.8172,0.862973333333333,9.11466666666669,1.26266666666667
564.666666666667,75394.4656666667,0.728,10.62,1.06666666666667,"2024-08-04 12:00:00",217,12,28,202.703541202351,13,2,1,"LED Off","Jatzhorn","Upper",2463,195.373333333333,75289.9458,0.86616,9.00786666666669,1.244
470.666666666667,75368.579,0.745,11.3433333333334,1.5,"2024-08-04 15:00:00",217,15,20,163.225807941804,10,2,0,"LED Off","Jatzhorn","Upper",2463,189.2,75286.1306,0.86492,8.97280000000002,1.24533333333333
121.333333333333,75377.8423333333,0.891333333333333,9.79333333333335,2,"2024-08-04 18:00:00",217,18,11,136.600553140096,10,1,0,"LED Off","Jatzhorn","Upper",2463,173.866666666667,75286.6526666667,0.871573333333333,8.81546666666669,1.25466666666667
0,75416.8723333333,0.931,8.76333333333338,0.3,"2024-08-04 21:00:00",217,21,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,170.653333333333,75288.8653333333,0.877973333333333,8.76240000000002,1.176
0,75406.0856666667,0.981333333333333,8.08000000000004,0.466666666666667,"2024-08-05 00:00:00",218,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,170.653333333333,75288.9019333333,0.88544,8.70253333333336,1.16133333333333
0,75342.8173333333,0.978333333333333,7.58666666666668,0.866666666666667,"2024-08-05 03:00:00",218,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,170.653333333333,75288.3668666667,0.8908,8.62880000000002,1.172
122.333333333333,75345.734,0.87,8.82666666666669,0.4,"2024-08-05 06:00:00",218,6,10,103.880290702913,8,0,0,"LED Off","Jatzhorn","Upper",2463,175.546666666667,75291.0753333333,0.889346666666667,8.62813333333336,1.15066666666667
615.333333333333,75356.354,0.756666666666667,11.6,0.3,"2024-08-05 09:00:00",218,9,36,281.975076004506,20,5,1,"LED Off","Jatzhorn","Upper",2463,197.786666666667,75295.3208666667,0.881946666666667,8.75240000000002,1.124
822.333333333333,75371.104,0.655333333333333,13.2766666666667,1.1,"2024-08-05 12:00:00",218,12,19,184.402843244446,9,7,0,"LED Off","Jatzhorn","Upper",2463,222.053333333333,75298.5082666667,0.871733333333333,8.91800000000002,1.112
620,75356.239,0.676,13.89,2.13333333333333,"2024-08-05 15:00:00",218,15,6,27.7792080235702,2,0,0,"LED Off","Jatzhorn","Upper",2463,233.213333333333,75300.7649333333,0.862866666666667,9.08640000000003,1.18
141.666666666667,75378.5906666667,0.8,11.9766666666667,1.96666666666667,"2024-08-05 18:00:00",218,18,5,17.2225901303765,2,1,0,"LED Off","Jatzhorn","Upper",2463,224.106666666667,75306.2476,0.862986666666667,9.13866666666669,1.18
0,75426.7406666667,0.810333333333333,10.6,0.6,"2024-08-05 21:00:00",218,21,30,457.577820826637,5,5,10,"LED On","Jatzhorn","Upper",2463,218.506666666667,75315.9353333333,0.86316,9.16053333333336,1.14
0,75399.0973333333,0.732,10.56,0.3,"2024-08-06 00:00:00",219,0,5,193.948192644691,0,1,4,"LED Off","Jatzhorn","Upper",2463,218.506666666667,75323.6712,0.857426666666667,9.24786666666669,1.096
0,75323.8556666667,0.664333333333333,10.6333333333333,0.366666666666667,"2024-08-06 03:00:00",219,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,218.506666666667,75328.2085333333,0.846266666666667,9.39800000000002,1.05466666666667
141.666666666667,75327.004,0.637666666666667,11.75,0.433333333333333,"2024-08-06 06:00:00",219,6,27,621.081033774474,20,1,1,"LED Off","Jatzhorn","Upper",2463,224.173333333333,75336.5772666667,0.835626666666667,9.58280000000003,1.02133333333333
697.333333333333,75345.1323333333,0.561666666666667,14.51,0.433333333333333,"2024-08-06 09:00:00",219,9,19,125.947893545013,11,2,0,"LED Off","Jatzhorn","Upper",2463,249.6,75344.8795333333,0.820426666666667,9.88133333333336,0.969333333333333
947,75344.2173333333,0.555333333333333,15.5,2.13333333333333,"2024-08-06 12:00:00",219,12,5,42.5998606364476,3,0,0,"LED Off","Jatzhorn","Upper",2463,273.253333333333,75349.8211333333,0.80584,10.1896,1.00266666666667
659,75324.1723333333,0.625666666666667,15.4533333333334,2.76666666666667,"2024-08-06 15:00:00",219,15,19,179.787162765426,17,0,0,"LED Off","Jatzhorn","Upper",2463,280.133333333333,75351.784,0.79584,10.4610666666667,1.048
101.333333333333,75362.239,0.853333333333333,12.8033333333334,2.53333333333333,"2024-08-06 18:00:00",219,18,9,66.7158951139276,7,1,0,"LED Off","Jatzhorn","Upper",2463,266.933333333333,75355.9606,0.798,10.5778666666667,1.08533333333333
0,75414.414,0.872333333333333,11.6366666666667,0.9,"2024-08-06 21:00:00",219,21,110,3022.07149493775,37,1,43,"LED On","Jatzhorn","Upper",2463,261.386666666667,75362.1065333333,0.798946666666667,10.674,1.04933333333333
0,75405.559,0.838,11.03,0.733333333333333,"2024-08-07 00:00:00",220,0,5,56.6831751934675,1,0,1,"LED Off","Jatzhorn","Upper",2463,261.386666666667,75364.1204,0.795133333333333,10.8009333333334,1.03066666666667
0,75373.319,0.849666666666667,10.7866666666667,0.733333333333333,"2024-08-07 03:00:00",220,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,261.386666666667,75365.8179333333,0.79172,10.9396,1.044
131.333333333333,75362.2056666667,0.745666666666667,11.8166666666667,0.833333333333333,"2024-08-07 06:00:00",220,6,38,358.93031653072,26,2,1,"LED Off","Jatzhorn","Upper",2463,266.64,75368.3822,0.7832,11.1388,1.052
332,75397.3223333333,0.772666666666667,11.9733333333334,1.83333333333333,"2024-08-07 09:00:00",220,9,23,303.661223785334,18,0,0,"LED Off","Jatzhorn","Upper",2463,276.16,75371.7546,0.77592,11.3409333333334,1.092
321.666666666667,75509.1506666667,0.949,8.31666666666668,1.36666666666667,"2024-08-07 12:00:00",220,12,20,181.238336690482,18,0,0,"LED Off","Jatzhorn","Upper",2463,272.386666666667,75377.1645333333,0.779226666666667,11.3250666666667,1.12266666666667
340.666666666667,75425.0873333333,0.822666666666667,10.93,0.833333333333333,"2024-08-07 15:00:00",220,15,34,297.621821988179,20,5,0,"LED Off","Jatzhorn","Upper",2463,263.426666666667,75378.3894,0.783013333333333,11.3374666666667,1.11333333333333
76.6666666666667,75437.8706666667,0.819666666666667,10.3,0.666666666666667,"2024-08-07 18:00:00",220,18,19,141.207900446387,17,0,1,"LED Off","Jatzhorn","Upper",2463,247.666666666667,75381.1610666667,0.786,11.2957333333334,1.08
0,75516.614,0.877666666666667,9.2566666666667,1.06666666666667,"2024-08-07 21:00:00",220,21,25,639.847812148892,1,2,16,"LED On","Jatzhorn","Upper",2463,242.813333333333,75386.7119333333,0.785453333333333,11.2742666666667,1.04266666666667
0,75479.439,0.918,8.72000000000003,1.1,"2024-08-08 00:00:00",221,0,3,1.54075719253028,0,0,2,"LED Off","Jatzhorn","Upper",2463,242.813333333333,75389.2146,0.784933333333333,11.2725333333334,1.07466666666667
0,75458.984,0.919,8.37666666666668,0.466666666666667,"2024-08-08 03:00:00",221,3,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,242.813333333333,75391.3305333333,0.78244,11.2844,1.07466666666667
137.666666666667,75512.004,0.761333333333333,9.32333333333334,0.5,"2024-08-08 06:00:00",221,6,16,254.896871323089,12,0,0,"LED Off","Jatzhorn","Upper",2463,248.32,75398.098,0.77376,11.3538666666667,1.06
392.333333333333,75550.9673333333,0.659,11.0866666666667,0.933333333333333,"2024-08-08 09:00:00",221,9,47,363.465713641918,36,3,0,"LED Off","Jatzhorn","Upper",2463,259.12,75406.3073333333,0.76532,11.4442666666667,1.08133333333333
639.333333333333,75559.459,0.710333333333333,12.0266666666667,0.866666666666667,"2024-08-08 12:00:00",221,12,58,572.332477273091,41,9,0,"LED Off","Jatzhorn","Upper",2463,260.08,75414.4315333333,0.763466666666667,11.4613333333334,1.104
620,75540.5573333333,0.747666666666667,12.8333333333334,1.6,"2024-08-08 15:00:00",221,15,19,195.255511005438,13,4,0,"LED Off","Jatzhorn","Upper",2463,251.986666666667,75421.2096666667,0.76716,11.4436,1.124
93,75585.3206666667,0.903666666666667,10.7666666666667,2.36666666666667,"2024-08-08 18:00:00",221,18,4,33.4691301513708,3,0,0,"LED Off","Jatzhorn","Upper",2463,230.906666666667,75430.3729333333,0.776266666666667,11.3186666666667,1.13333333333333
0,75657.7556666667,0.951333333333333,9.27333333333337,1,"2024-08-08 21:00:00",221,21,8,150.496381802882,1,2,3,"LED On","Jatzhorn","Upper",2463,225.24,75441.5395333333,0.78232,11.2105333333334,1.09466666666667
0,75659.919,0.86,9.19000000000002,0.733333333333333,"2024-08-09 00:00:00",222,0,0,0,0,0,0,"LED Off","Jatzhorn","Upper",2463,225.24,75450.8666666667,0.784306666666667,11.1541333333334,1.1
0,75620.4806666667,0.785333333333333,9.45666666666669,0.9,"2024-08-09 03:00:00",222,3,1,9.44608681157341,0,1,0,"LED Off","Jatzhorn","Upper",2463,225.24,75459.722,0.78644,11.11,1.124
133.666666666667,75678.6106666667,0.710666666666667,10.4066666666667,1.13333333333333,"2024-08-09 06:00:00",222,6,24,652.422412737883,20,2,0,"LED Off","Jatzhorn","Upper",2463,230.586666666667,75473.9122,0.788293333333333,11.1009333333334,1.15466666666667
685,75774.634,0.666666666666667,12.42,0.566666666666667,"2024-08-09 09:00:00",222,9,25,198.487181401372,19,0,1,"LED Off","Jatzhorn","Upper",2463,252.32,75491.8174,0.789453333333333,11.1277333333334,1.16
822,75813.449,0.635,13.9933333333333,1.5,"2024-08-09 12:00:00",222,12,8,64.4177539936463,7,1,0,"LED Off","Jatzhorn","Upper",2463,257.306666666667,75510.5500666667,0.792386666666667,11.1070666666667,1.20266666666667
