"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0,0.946333333333333,0,11.66,13.3533333333334,0.616666666666667,"2024-08-16 21:00:00"
0.133333333333333,0.971666666666667,0,11.0366666666667,12.1233333333334,0.316666666666667,"2024-08-17 00:00:00"
0,0.993166666666667,0,9.95333333333337,10.7,0.283333333333333,"2024-08-17 03:00:00"
0,0.9095,25.1666666666667,11.2416666666667,13.4516666666667,0.5,"2024-08-17 06:00:00"
0,0.803666666666667,100,13.6733333333334,29.1616666666667,1.45,"2024-08-17 09:00:00"
0,0.892166666666667,53.5,12.5816666666667,25.4316666666667,0.983333333333333,"2024-08-17 12:00:00"
0,0.870666666666667,46.8333333333333,13.165,25.9933333333334,0.766666666666667,"2024-08-17 15:00:00"
1.33333333333333,0.896,1.83333333333333,11.0583333333333,13.4683333333334,0.733333333333333,"2024-08-17 18:00:00"
0,0.994666666666667,0,9.8416666666667,12.095,0.616666666666667,"2024-08-17 21:00:00"
1.53333333333333,0.998166666666667,0,9.15833333333335,11.1783333333334,0.483333333333333,"2024-08-18 00:00:00"
2,0.991333333333333,0.166666666666667,8.24166666666668,9.79000000000003,0.6,"2024-08-18 03:00:00"
0.266666666666667,0.974333333333333,10.6666666666667,8.45666666666671,11.0533333333334,0.85,"2024-08-18 06:00:00"
3.46666666666667,0.991333333333333,13.1666666666667,7.33000000000002,10.5766666666667,1.1,"2024-08-18 09:00:00"
3.06666666666667,1,24.8333333333333,6.2916666666667,10.3116666666667,2.71666666666667,"2024-08-18 12:00:00"
0.6,0.984833333333333,19.6666666666667,5.86166666666669,9.31000000000001,3.81666666666667,"2024-08-18 15:00:00"
1.4,1,2.33333333333333,5.8116666666667,7.57500000000002,2.71666666666667,"2024-08-18 18:00:00"
1.46666666666667,1,0,5.45500000000003,6.62333333333335,2.9,"2024-08-18 21:00:00"
1,1,0,4.78333333333335,6.04833333333336,2.71666666666667,"2024-08-19 00:00:00"
0.133333333333333,1,0,3.9266666666667,5.45000000000003,2.36666666666667,"2024-08-19 03:00:00"
0.0666666666666667,1,9,3.91833333333336,6.40500000000002,1.83333333333333,"2024-08-19 06:00:00"
0,0.993833333333333,69.3333333333333,5.88166666666668,14.5616666666667,1.2,"2024-08-19 09:00:00"
0,0.946166666666667,85.3333333333333,8.52500000000003,21.0133333333333,1.76666666666667,"2024-08-19 12:00:00"
0,0.953666666666667,38.6666666666667,8.57666666666668,16.9583333333334,1.15,"2024-08-19 15:00:00"
0,0.996166666666667,2.83333333333333,7.64500000000002,11.855,0.633333333333333,"2024-08-19 18:00:00"
0,0.997166666666667,0,7.08500000000003,8.67666666666669,0.283333333333333,"2024-08-19 21:00:00"
0,0.8695,0,9.00500000000001,6.6866666666667,0.433333333333333,"2024-08-20 00:00:00"
0,0.796,0,9.43333333333335,5.51666666666668,0.416666666666667,"2024-08-20 03:00:00"
0,0.702666666666667,39.8333333333333,12.0216666666667,11.19,0.616666666666667,"2024-08-20 06:00:00"
0,0.728666666666667,103.5,13.7616666666667,22.6,1.68333333333333,"2024-08-20 09:00:00"
0,0.658,110.166666666667,15.4816666666667,28.9016666666667,2.06666666666667,"2024-08-20 12:00:00"
0,0.7885,63,14.065,23.5016666666667,1.16666666666667,"2024-08-20 15:00:00"
0,0.8545,9,11.8,14.1133333333334,3.06666666666667,"2024-08-20 18:00:00"
1.93333333333333,0.977666666666667,0,9.65000000000003,10.71,2.76666666666667,"2024-08-20 21:00:00"
0.0666666666666667,1,0,8.33666666666669,9.53833333333335,3.58333333333333,"2024-08-21 00:00:00"
0,0.973166666666667,0,7.35666666666668,8.00666666666669,1.91666666666667,"2024-08-21 03:00:00"
0,0.945166666666667,40.1666666666667,7.24833333333335,11.65,2.66666666666667,"2024-08-21 06:00:00"
0,0.8665,84.5,7.90000000000002,18.0883333333334,2.21666666666667,"2024-08-21 09:00:00"
0,0.792166666666667,67.6666666666667,8.75000000000002,18.905,2.38333333333333,"2024-08-21 12:00:00"
0,0.848333333333333,36,9.36333333333336,16.4666666666667,1.66666666666667,"2024-08-21 15:00:00"
0,0.926166666666667,5.33333333333333,7.69833333333335,9.76833333333335,1.88333333333333,"2024-08-21 18:00:00"
0,0.970166666666667,0,6.8216666666667,7.17333333333336,1.08333333333333,"2024-08-21 21:00:00"
0,0.813333333333333,0,8.73166666666668,5.88166666666669,1,"2024-08-22 00:00:00"
0,0.8715,0,8.75666666666669,5.73500000000002,0.95,"2024-08-22 03:00:00"
0,0.737,33.8333333333333,9.85500000000003,9.79333333333335,1.8,"2024-08-22 06:00:00"
0,0.728,91,12.3933333333333,20.02,2.16666666666667,"2024-08-22 09:00:00"
0,0.753166666666667,84,13.7266666666667,24.2266666666667,1.38333333333333,"2024-08-22 12:00:00"
0,0.797666666666667,68.6666666666667,14.0516666666667,24.0283333333334,0.733333333333333,"2024-08-22 15:00:00"
0,0.922333333333333,5.5,11.4316666666667,13.6583333333334,0.45,"2024-08-22 18:00:00"
0,0.890833333333333,0,10.7666666666667,9.40500000000001,0.55,"2024-08-22 21:00:00"
0,0.869666666666667,0,10.235,7.44000000000003,0.533333333333333,"2024-08-23 00:00:00"
0,0.776666666666667,0,10.0916666666667,5.92000000000003,0.65,"2024-08-23 03:00:00"
0,0.680333333333333,41.5,11.9966666666667,11.2366666666667,1.01666666666667,"2024-08-23 06:00:00"
0,0.676,102.166666666667,14.4516666666667,22.9383333333334,1.38333333333333,"2024-08-23 09:00:00"
0,0.737833333333333,80.1666666666667,14.9266666666667,25.7733333333334,0.666666666666667,"2024-08-23 12:00:00"
0,0.737666666666667,79.3333333333333,15.3216666666667,24.6283333333334,1.16666666666667,"2024-08-23 15:00:00"
0,0.805166666666667,6.16666666666667,13.3333333333334,13.9583333333334,0.366666666666667,"2024-08-23 18:00:00"
0,0.820166666666667,0,11.99,9.96666666666669,0.533333333333333,"2024-08-23 21:00:00"
0,0.8035,0,11.385,8.29333333333336,0.983333333333333,"2024-08-24 00:00:00"
0,0.808166666666667,0,10.365,6.82333333333335,0.45,"2024-08-24 03:00:00"
0,0.738333333333333,41.3333333333333,11.9216666666667,11.9766666666667,2.05,"2024-08-24 06:00:00"
